,aerobic_lb,aerobic_EX_cm_e,aerobic_EX_lys__L_e,aerobic_EX_dmso_e,anaerobic_lb,anaerobic_EX_cm_e,anaerobic_EX_lys__L_e,anaerobic_EX_dmso_e
ybgC,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947557,33.05105785271578,33.05105785271578,33.05105785271578,35.73544406594766
deoB,38.18075211918322,38.18075211918322,38.18075211918322,40.82788347995117,29.356643953557445,29.356643953557445,29.356643953557445,32.00374493022354
purN,41.99928193549299,41.99928193549299,41.99928193549299,44.68368540837109,33.05102487781151,33.05102487781151,33.05102487781151,35.73540841284238
mtlA,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
thrC,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
sgbH,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
mhpD,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
mobB,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
amiB,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
cynX,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
dppB,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947554,33.05105785271577,33.05105785271577,33.05105785271577,35.73544406594772
brnQ,41.74687875348596,41.74687875348596,41.74687875348596,44.41514976059038,32.85239952338066,32.85239952338066,32.85239952338066,35.5206508315579
srlA,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
narJ,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
ulaF,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
leuD,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
speE,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
ydjI,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
fhuB,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
fieF,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
rbsB,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
nikA,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
sufD,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
panD,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
rihA,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
ptsG,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
tdcG,41.99932383835659,41.99932383835659,41.99932383835659,44.683729989475545,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594771
moeB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdsD,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947557,33.051057852715694,33.051057852715694,33.051057852715694,35.735444065947675
fdoI,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947557,33.051057852715694,33.051057852715694,33.051057852715694,35.735444065947675
oxc,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947557,33.051057852715694,33.051057852715694,33.051057852715694,35.735444065947675
serB,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947557,33.051057852715694,33.051057852715694,33.051057852715694,35.735444065947675
cysM,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
trkG,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ssuD,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
iscA,41.998911953747296,41.998911953747296,41.998911953747296,44.68329177907149,33.05073372557037,33.05073372557037,33.05073372557037,35.73509361339858
hcaC,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
cysG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aroA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyrA,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
rpiB,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
fucO,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
thiQ,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
gcl,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
apaH,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
panB,41.999323838356645,41.999323838356645,41.999323838356645,44.683729989475616,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594764
bioH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
norW,41.99932383835669,41.99932383835669,41.99932383835669,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
phnN,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
xylH,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
acrB,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
bglF,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
srlD,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
gatY,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
treC,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
fsaB,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
cusA,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
alsB,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
asnA,41.81891993816551,41.81891993816551,41.81891993816551,44.49179549081038,32.90909138512022,32.90909138512022,32.90909138512022,35.58194717079208
mhpC,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
rihC,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
pnuC,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
ilvA,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
ybjG,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
yjjG,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
glpF,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
aroL,41.999323838356695,41.999323838356695,41.999323838356695,44.68372998947555,33.051057852715765,33.051057852715765,33.051057852715765,35.73544406594768
thiF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyfD,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947577,33.05105785271573,33.05105785271573,33.05105785271573,35.73544406594768
potH,41.99932383835658,41.99932383835658,41.99932383835658,44.68372998947577,33.05105785271573,33.05105785271573,33.05105785271573,35.73544406594768
mepA,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ygiN,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
citE,41.2724668040683,41.2724668040683,41.2724668040683,43.97110460659275,32.27676646038719,32.27676646038719,32.27676646038719,34.97538411305958
hisH,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
selD,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gntU,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
kdgK,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
fiu,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
acrE,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ydcV,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
narV,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
pitB,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
argI,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gnd,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gntP,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
mltB,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
pheA,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
purK,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ccmD,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
nrdD,41.96920542524086,41.96920542524086,41.96920542524086,44.65168654409641,33.02735656576208,33.02735656576208,33.02735656576208,35.709817775315805
artQ,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
metH,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
allA,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gmhB,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
lacZ,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
cobT,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
betA,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
pgm,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ydcT,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
rbsC,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ygaH,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
amyA,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ppc,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gatC,41.99932383835662,41.99932383835662,41.99932383835662,44.68372998947556,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
aldA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puuC,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947558,33.05105785271573,33.05105785271573,33.05105785271573,35.735444065947625
moaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argE,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947566,33.051057852715736,33.051057852715736,33.051057852715736,35.735444065947554
dppA,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
yqaB,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
udk,41.75939423797984,41.75939423797984,41.75939423797984,44.428465178047155,32.86224841921923,32.86224841921923,32.86224841921923,35.531299648546394
speD,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
betB,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
tyrB,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
prpB,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
sucD,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
purC,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
oppB,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
ilvE,41.99932383835659,41.99932383835659,41.99932383835659,44.68372998947557,33.051057852715715,33.051057852715715,33.051057852715715,35.73544406594764
acrA,41.99932383835659,41.99932383835659,41.99932383835659,44.68372998947557,33.051057852715715,33.051057852715715,33.051057852715715,35.73544406594764
bioF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trkA,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947563,33.05105785271565,33.05105785271565,33.05105785271565,35.73544406594766
dacB,41.99932383835655,41.99932383835655,41.99932383835655,44.68372998947563,33.05105785271565,33.05105785271565,33.05105785271565,35.73544406594766
udp,39.52199488540274,39.52199488540274,39.52199488540274,42.19017646058132,30.62776269812171,30.62776269812171,30.62776269812171,33.29591869586743
torC,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947563,33.05105785271566,33.05105785271566,33.05105785271566,35.735444065947625
dadX,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947563,33.05105785271566,33.05105785271566,33.05105785271566,35.735444065947625
metG,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947563,33.05105785271566,33.05105785271566,33.05105785271566,35.735444065947625
acrD,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947563,33.05105785271566,33.05105785271566,33.05105785271566,35.735444065947625
dgt,41.9993238383566,41.9993238383566,41.9993238383566,44.68372998947563,33.05105785271566,33.05105785271566,33.05105785271566,35.735444065947625
purD,3.2199956094132506e-14,3.2199956094132506e-14,3.2199956094132506e-14,-1.0153573480738887e-14,0.0,0.0,0.0,0.0
dppC,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
ccmB,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
tauD,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
galE,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
pdxB,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
metI,41.766047674228915,41.766047674228915,41.766047674228915,44.43554387174194,32.8674842533088,32.8674842533088,32.8674842533088,35.53696073380062
sufE,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
galU,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
hemF,41.999053799147084,41.999053799147084,41.999053799147084,44.68344269058522,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
ddpX,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
dmsC,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
glf,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
nanT,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
atpI,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
gloB,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
menA,41.999323838356986,41.999323838356986,41.999323838356986,44.683729989475545,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594764
hisF,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
narU,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
paaE,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
hycC,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
fdoH,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
aceA,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
malG,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
gdhA,40.875252460814174,40.875252460814174,40.875252460814174,43.56867194418171,31.896969807640264,31.896969807640264,31.896969807640264,34.59037090754927
dsbB,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947555,33.05105785271575,33.05105785271575,33.05105785271575,35.73544406594763
ddpF,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947555,33.05105785271575,33.05105785271575,33.05105785271575,35.73544406594763
trkH,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947555,33.05105785271575,33.05105785271575,33.05105785271575,35.73544406594763
aceE,41.49907832496274,41.49907832496274,41.49907832496274,44.06442310234825,32.55912534980811,32.55912534980811,32.55912534980811,35.27714232533265
rhaD,41.99932383835666,41.99932383835666,41.99932383835666,44.68372998947566,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594768
argO,41.99932383835666,41.99932383835666,41.99932383835666,44.68372998947566,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594768
aceB,41.99932383835666,41.99932383835666,41.99932383835666,44.68372998947566,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594768
ubiC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gadA,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
menC,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
speF,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
hisI,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
ttdB,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
araG,41.9993238383566,41.9993238383566,41.9993238383566,44.683729989475516,33.051057852715736,33.051057852715736,33.051057852715736,35.73544406594767
thiG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylB,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947554,33.05105785271574,33.05105785271574,33.05105785271574,35.735444065947675
pyrC,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947554,33.05105785271574,33.05105785271574,33.05105785271574,35.735444065947675
rbsA,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947554,33.05105785271574,33.05105785271574,33.05105785271574,35.735444065947675
ampG,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947554,33.05105785271574,33.05105785271574,33.05105785271574,35.735444065947675
citD,41.27246680406822,41.27246680406822,41.27246680406822,43.971104606592704,32.276766460387215,32.276766460387215,32.276766460387215,34.97538411305961
ykgG,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947553,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
cynS,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947553,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
aas,39.75982073533548,39.75982073533548,39.75982073533548,42.3010880128779,31.288709809573785,31.288709809573785,31.288709809573785,33.829959218803616
ddpA,41.999323838356595,41.999323838356595,41.999323838356595,44.68372998947558,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
purA,41.999323838356595,41.999323838356595,41.999323838356595,44.68372998947558,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
nagK,41.999323838356595,41.999323838356595,41.999323838356595,44.68372998947558,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
rpe,41.999323838356595,41.999323838356595,41.999323838356595,44.68372998947558,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
cirA,41.999323838356595,41.999323838356595,41.999323838356595,44.68372998947558,33.05105785271574,33.05105785271574,33.05105785271574,35.73544406594768
pabA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adiC,41.6506291149014,41.6506291149014,41.6506291149014,44.33819674485004,32.691827248660836,32.691827248660836,32.691827248660836,35.37937489373249
ybiV,41.99932383835661,41.99932383835661,41.99932383835661,44.683729989475566,33.05105785271572,33.05105785271572,33.05105785271572,35.73544406594764
bioC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdhA,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947561,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594767
metB,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947561,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594767
ybbW,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947561,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594767
tdcE,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947561,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594767
dctA,41.99932383835661,41.99932383835661,41.99932383835661,44.68372998947561,33.05105785271576,33.05105785271576,33.05105785271576,35.73544406594767
aroB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyfB,41.999323838356545,41.999323838356545,41.999323838356545,44.68372998947554,33.05105785271573,33.05105785271573,33.05105785271573,35.73544406594764
frdD,41.22462113447016,41.22462113447016,41.22462113447016,43.92339831920242,32.22845653171804,32.22845653171804,32.22845653171804,34.9272135645168
hyaA,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947557,33.051057852715736,33.051057852715736,33.051057852715736,35.735444065947675
argA,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947557,33.051057852715736,33.051057852715736,33.051057852715736,35.735444065947675
ulaB,41.999323838356645,41.999323838356645,41.999323838356645,44.68372998947557,33.051057852715736,33.051057852715736,33.051057852715736,35.735444065947675
ilvD,41.938984470248236,41.938984470248236,41.938984470248236,44.60533226541957,32.99984600783202,32.99984600783202,32.99984600783202,35.68613334306347
ybhA,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
cycA,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
aphA,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
wzzE,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
kdpF,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
ugpB,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
ugpQ,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
cysD,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
malZ,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
malF,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
mhpE,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
nrfC,41.999323838356524,41.999323838356524,41.999323838356524,44.683729989475566,33.051057852715275,33.051057852715275,33.051057852715275,35.7354440659477
